building_id,xml_filename,should_run_simulation,OccupancyClassification,FloorArea,YearOfConstruction,YearOfLastMajorRemodel,SiteEUI,SourceEUI,YearEUI,Simulation Status,do simulations?,do get results?
151,151.xml,1,Retail,69452,1954,2003,254,614,2015,true,false,true
223,223.xml,1,Office,16775,1967,2009,55,142,2015,true,false,true
75852,75852.xml,0,Office,4050,1907,2009,,,
76458,76458.xml,0,Retail,9350,1905,2000,,,
76634,76634.xml,0,Office,2750,1955,1995,,,
77768,77768.xml,0,Retail,5371,1912,,,,
78615,78615.xml,0,Retail,1200,1970,1998,,,
78745,78745.xml,0,Retail,4275,1909,1998,,,
79952,79952.xml,0,Retail,1175,1908,1995,,,
80129,80129.xml,0,Retail,1100,1911,1995,,,
80138,80138.xml,0,Retail,1974,1906,2001,,,
81577,81577.xml,0,Retail,1200,1933,,,,
81750,81750.xml,0,Office,2420,1900,1999,,,
82369,82369.xml,0,Retail,4320,1906,1996,,,
82562,82562.xml,0,Office,1250,1910,2008,,,
82863,82863.xml,0,Retail,883,1930,,,,
83397,83397.xml,0,Retail,1550,1907,,,,
84150,84150.xml,0,Retail,1340,1913,1995,,,
84184,84184.xml,0,Retail,4021,1910,,,,
84196,84196.xml,0,Retail,1232,1900,2008,,,
84219,84219.xml,0,Retail,1375,1905,,,,
84777,84777.xml,0,Office,3955,1900,2000,,,
85660,85660.xml,0,Retail,1332,1941,2010,,,
85727,85727.xml,0,Retail,1250,1933,2000,,,
85845,85845.xml,0,Retail,5060,1911,2014,,,
85899,85899.xml,0,Retail,1197,1962,2015,,,
86162,86162.xml,0,Office,2900,1919,1999,,,
86575,86575.xml,0,Retail,2824,1969,2009,,,
87536,87536.xml,0,Retail,2366,1900,,,,
87997,87997.xml,0,Office,2822,1911,2011,,,
88801,88801.xml,0,Office,1425,1922,,,,
88892,88892.xml,0,Retail,2700,1926,1995,,,
89000,89000.xml,0,Retail,2958,1922,,,,
89148,89148.xml,0,Office,2200,1985,1999,,,
89471,89471.xml,0,Retail,1175,1900,2014,,,
89659,89659.xml,0,Retail,2500,1970,,,,
91900,91900.xml,0,Office,9709,1910,1999,,,
92077,92077.xml,0,Retail,1200,1923,,,,
92196,92196.xml,0,Retail,3313,1907,2011,,,
93713,93713.xml,0,Retail,2000,1915,1996,,,
93818,93818.xml,0,Retail,4719,1908,2011,,,
93948,93948.xml,0,Retail,1333,1907,2000,,,
94625,94625.xml,0,Office,4536,1907,2013,,,
95389,95389.xml,0,Office,3400,1922,,,,
95859,95859.xml,0,Retail,1500,1939,1996,,,
96282,96282.xml,0,Retail,1088,1912,2011,,,
96450,96450.xml,0,Retail,2630,1900,,,,
98996,98996.xml,0,Retail,1188,1929,1994,,,
99017,99017.xml,0,Retail,1150,1920,,,,
99814,99814.xml,0,Retail,4800,1909,2008,,,
99913,99913.xml,0,Retail,2554,1961,2005,,,
100484,100484.xml,0,Retail,1130,1900,2007,,,
100494,100494.xml,0,Retail,2340,1920,,,,
100722,100722.xml,0,Retail,4232,1909,1997,,,
100979,100979.xml,0,Retail,830,1915,2015,,,
102702,102702.xml,0,Retail,1144,1900,2003,,,
102765,102765.xml,0,Retail,2090,1900,2011,,,
102924,102924.xml,0,Office,1920,1924,2007,,,
103651,103651.xml,0,Retail,2226,1911,2008,,,
103776,103776.xml,0,Retail,1956,1926,2015,,,
103904,103904.xml,0,Retail,1150,1908,2008,,,
104027,104027.xml,0,Office,2460,1979,,,,
104590,104590.xml,0,Office,3125,1900,,,,
104711,104711.xml,0,Retail,3925,1912,2003,,,
104998,104998.xml,0,Retail,1320,1941,1995,,,
108059,108059.xml,0,Retail,500,1997,2010,,,
108089,108089.xml,0,Retail,1248,1929,2002,,,
108492,108492.xml,0,Retail,1172,1937,1997,,,
108885,108885.xml,0,Retail,875,1890,2003,,,
109024,109024.xml,0,Retail,2346,1975,,,,
109587,109587.xml,0,Office,3300,1907,1998,,,
109840,109840.xml,0,Office,1282,1914,1997,,,
110180,110180.xml,0,Retail,1293,1911,,,,
110673,110673.xml,0,Retail,1125,1911,2013,,,
110773,110773.xml,0,Retail,1125,1900,2007,,,
110803,110803.xml,0,Retail,1200,1923,2004,,,
110923,110923.xml,0,Office,1140,1911,2000,,,
111357,111357.xml,0,Office,3025,1922,1995,,,
111399,111399.xml,0,Retail,1510,1970,,,,
112055,112055.xml,0,Retail,2160,1982,2003,,,
112408,112408.xml,0,Office,1840,1907,,,,
112615,112615.xml,0,Retail,6405,1907,2000,,,
112646,112646.xml,0,Retail,1238,1936,1997,,,
112751,112751.xml,0,Office,2378,1953,2011,,,
114780,114780.xml,0,Retail,1320,1921,2002,,,
115017,115017.xml,0,Retail,3415,1989,2014,,,
116171,116171.xml,0,Retail,1125,1900,2014,,,
116685,116685.xml,0,Office,3003,1966,1997,,,
116831,116831.xml,0,Retail,1250,1915,,,,
116924,116924.xml,0,Retail,750,1948,,,,
116944,116944.xml,0,Retail,626,1962,1997,,,
116999,116999.xml,0,Retail,2137,1923,,,,
117254,117254.xml,0,Retail,2800,1901,2000,,,
117739,117739.xml,0,Retail,3160,1910,2014,,,
117767,117767.xml,0,Office,5000,1907,1997,,,
118032,118032.xml,0,Retail,1650,1909,1994,,,
120886,120886.xml,0,Retail,1375,1907,2013,,,
122169,122169.xml,0,Office,2094,1922,,,,
122280,122280.xml,0,Office,5040,1909,2003,,,
122760,122760.xml,0,Retail,2304,1924,2007,,,
122919,122919.xml,0,Retail,1140,1908,1997,,,
124536,124536.xml,0,Retail,1125,1900,1999,,,
124839,124839.xml,0,Retail,880,1930,1997,,,
125086,125086.xml,0,Retail,1150,1900,2014,,,
126494,126494.xml,0,Retail,1838,1908,,,,
126841,126841.xml,0,Office,3290,1907,,,,
127894,127894.xml,0,Retail,962,1913,,,,
128639,128639.xml,0,Office,2750,1980,2000,,,
129237,129237.xml,0,Retail,2136,1900,,,,
131094,131094.xml,0,Retail,3242,1907,2010,,,
131264,131264.xml,0,Retail,8630,1908,2000,,,
131772,131772.xml,0,Retail,1365,1908,2011,,,
133522,133522.xml,0,Retail,2163,1913,1997,,,
134425,134425.xml,0,Office,1091,1910,2006,,,
135973,135973.xml,0,Retail,1000,1970,,,,
136487,136487.xml,0,Retail,7925,1953,1998,,,
139624,139624.xml,0,Retail,945,1948,2015,,,
139989,139989.xml,0,Retail,2515,1927,2003,,,
140853,140853.xml,0,Retail,1593,1940,1997,,,
141792,141792.xml,0,Retail,1995,1972,,,,
142647,142647.xml,0,Office,2790,1908,2012,,,
143201,143201.xml,0,Office,1600,1917,1996,,,
144041,144041.xml,0,Retail,6732,1900,,,,
144507,144507.xml,0,Retail,7925,1953,1998,,,
145357,145357.xml,0,Retail,1685,1906,1998,,,
146481,146481.xml,0,Retail,950,1916,,,,
146993,146993.xml,0,Retail,1020,1900,2003,,,
147923,147923.xml,0,Retail,880,1910,,,,
148093,148093.xml,0,Office,2040,1912,2013,,,
149085,149085.xml,0,Retail,1554,1908,2015,,,
149292,149292.xml,0,Office,1900,1900,2005,,,
149567,149567.xml,0,Office,1000,1911,,,,
153424,153424.xml,0,Office,688,1908,,,,
153478,153478.xml,0,Retail,3566,1921,2014,,,
153776,153776.xml,0,Office,2548,1908,2012,,,
154110,154110.xml,0,Retail,1375,1924,,,,
154404,154404.xml,0,Retail,870,1909,,,,
155055,155055.xml,0,Retail,732,1947,2011,,,
155297,155297.xml,0,Office,1210,1967,2015,,,
155610,155610.xml,0,Retail,2400,1910,,,,
156549,156549.xml,0,Office,3750,1907,,,,
157164,157164.xml,0,Office,2800,1907,1999,,,
157281,157281.xml,0,Office,2025,1907,,,,
158544,158544.xml,0,Office,1568,1906,2006,,,
158562,158562.xml,0,Retail,576,1947,1994,,,
158585,158585.xml,0,Retail,1650,1907,,,,
159376,159376.xml,0,Office,420,1926,2000,,,
159713,159713.xml,0,Office,520,1900,,,,
159856,159856.xml,0,Retail,1485,1907,2014,,,
160721,160721.xml,0,Retail,510,1900,2004,,,
160996,160996.xml,0,Office,800,1928,,,,
161630,161630.xml,0,Retail,440,1900,2004,,,
162439,162439.xml,0,Office,440,1982,1998,,,
162993,162993.xml,0,Retail,776,1950,2008,,,
169731,169731.xml,0,Retail,6232,1910,2014,,,
