building_id,xml_filename,should_run_simulation,OccupancyClassification,FloorArea(ft2),YearBuilt,template,SiteEUI(kBtu/ft2),SourceEUI(kBtu/ft2),ElectricityEUI(kBtu/ft2),GasEUI(kBtu/ft2),YearEUI
12192,12192.xml,1,Office,10221,2016,CBES T24 2008,,,,,
12229,12229.xml,1,Retail,2766,1997,CBES T24 1992,,,,,
12232,12232.xml,1,Retail,14248,2009,CBES T24 2008,47,121,34.28229665,12.71770335,2015
12247,12247.xml,1,Retail,3250,2014,CBES T24 2008,,,,,
12266,12266.xml,1,Retail,3574,1998,CBES T24 1992,,,,,
12297,12297.xml,1,Retail,6150,2004,CBES T24 2001,,,,,
12301,12301.xml,1,Retail,6960,2006,CBES T24 2005,,,,,
12303,12303.xml,1,Retail,3420,2012,CBES T24 2008,,,,,
12306,12306.xml,1,Retail,3277,1996,CBES T24 1992,,,,,
12314,12314.xml,1,Office,9477,2004,CBES T24 2001,,,,,
12317,12317.xml,1,Retail,7170,2011,CBES T24 2008,,,,,
12328,12328.xml,1,Office,7485,2011,CBES T24 2008,,,,,
12339,12339.xml,1,Office,9120,2003,CBES T24 2001,,,,,
12351,12351.xml,1,Office,19260,1996,CBES T24 1992,20,36,7.177033493,12.82296651,2015
12354,12354.xml,1,Retail,3720,1936,CBES Pre-1978,,,,,
12380,12380.xml,1,Office,8760,2015,CBES T24 2008,,,,,
12381,12381.xml,1,Retail,11390,1997,CBES T24 1992,,,,,
12456,12456.xml,1,Retail,3613,2007,CBES T24 2005,,,,,
12465,12465.xml,1,Retail,3900,2004,CBES T24 2001,,,,,
12497,12497.xml,1,Retail,6975,2011,CBES T24 2008,,,,,
12557,12557.xml,1,Office,4183,1998,CBES T24 1992,,,,,
12563,12563.xml,1,Retail,18130,2014,CBES T24 2008,,,,,
12580,12580.xml,1,Retail,6502,2014,CBES T24 2008,,,,,
12588,12588.xml,1,Office,4208,1998,CBES T24 1992,,,,,
12603,12603.xml,1,Retail,6300,2014,CBES T24 2008,,,,,
12604,12604.xml,1,Office,14456,1986,CBES T24 1978,15,49,15.90909091,-0.909090909,2015
12607,12607.xml,1,Retail,3705,2005,CBES T24 2005,,,,,
12621,12621.xml,1,Office,24250,2012,CBES T24 2008,,,,,
12646,12646.xml,1,Office,23177,1994,CBES T24 1992,69,147,35.66985646,33.33014354,2013
12651,12651.xml,1,Retail,17335,2003,CBES T24 2001,47,147,46.72248804,0.277511962,2014
12654,12654.xml,1,Office,12104,2014,CBES T24 2008,,,,,
12713,12713.xml,1,Office,13825,2000,CBES T24 1992,,,,,
12723,12723.xml,1,Retail,6459,7988,CBES T24 2008,,,,,
12732,12732.xml,1,Retail,8428,2011,CBES T24 2008,,,,,
12741,12741.xml,1,Retail,3455,2008,CBES T24 2008,,,,,
12762,12762.xml,1,Retail,2536,2015,CBES T24 2008,,,,,
12768,12768.xml,1,Retail,9900,2015,CBES T24 2008,,,,,
12800,12800.xml,1,Retail,3150,2000,CBES T24 1992,,,,,
12824,12824.xml,1,Retail,3801,2006,CBES T24 2005,,,,,
12887,12887.xml,1,Retail,1446,1948,CBES Pre-1978,,,,,
12912,12912.xml,1,Retail,2640,1900,CBES Pre-1978,,,,,
12935,12935.xml,1,Office,6570,2000,CBES T24 1992,,,,,
12942,12942.xml,1,Retail,7809,1999,CBES T24 1992,,,,,
12969,12969.xml,1,Retail,16000,2015,CBES T24 2008,,,,,
13017,13017.xml,1,Retail,3360,2014,CBES T24 2008,,,,,
13022,13022.xml,1,Retail,3200,1926,CBES Pre-1978,,,,,
13026,13026.xml,1,Retail,1950,2009,CBES T24 2008,,,,,
13030,13030.xml,1,Retail,3900,2011,CBES T24 2008,,,,,
13060,13060.xml,1,Retail,3500,2014,CBES T24 2008,,,,,
13062,13062.xml,1,Office,4080,2015,CBES T24 2008,,,,,
13080,13080.xml,1,Retail,2743,2008,CBES T24 2008,,,,,
13126,13126.xml,1,Retail,3250,1909,CBES Pre-1978,,,,,
13128,13128.xml,1,Retail,596,1997,CBES T24 1992,,,,,
13161,13161.xml,1,Retail,10229,2015,CBES T24 2008,,,,,
13188,13188.xml,1,Retail,2925,1948,CBES Pre-1978,,,,,
13207,13207.xml,1,Retail,2420,2000,CBES T24 1992,,,,,
13255,13255.xml,1,Office,6140,2005,CBES T24 2005,,,,,
13284,13284.xml,1,Retail,2924,1921,CBES Pre-1978,,,,,
13285,13285.xml,1,Retail,5950,1998,CBES T24 1992,,,,,
13287,13287.xml,1,Retail,3468,2007,CBES T24 2005,,,,,
13300,13300.xml,1,Retail,7162,1996,CBES T24 1992,,,,,
13304,13304.xml,1,Retail,2910,1950,CBES Pre-1978,,,,,
13337,13337.xml,1,Retail,2080,1931,CBES Pre-1978,,,,,
13347,13347.xml,1,Retail,2682,1999,CBES T24 1992,,,,,
13382,13382.xml,1,Retail,5834,1907,CBES Pre-1978,,,,,
13386,13386.xml,1,Retail,6732,2016,CBES T24 2008,,,,,
13438,13438.xml,1,Retail,6980,2000,CBES T24 1992,,,,,
13478,13478.xml,1,Office,5160,2013,CBES T24 2008,,,,,
13487,13487.xml,1,Office,4085,2007,CBES T24 2005,,,,,
13539,13539.xml,1,Office,7507,2004,CBES T24 2001,,,,,
13576,13576.xml,1,Office,15615,1999,CBES T24 1992,,,,,
13580,13580.xml,1,Office,18963,1925,CBES Pre-1978,51,124,33.70813397,17.29186603,2015
13658,13658.xml,1,Retail,17268,2015,CBES T24 2008,,,,,
13676,13676.xml,1,Office,4920,2008,CBES T24 2008,,,,,
13709,13709.xml,1,Retail,10908,2000,CBES T24 1992,,,,,
13714,13714.xml,1,Retail,1995,2007,CBES T24 2005,,,,,
13739,13739.xml,1,Retail,6434,2000,CBES T24 1992,,,,,
13746,13746.xml,1,Retail,2950,2011,CBES T24 2008,,,,,
13754,13754.xml,1,Retail,2234,2012,CBES T24 2008,,,,,
13814,13814.xml,1,Retail,2800,1925,CBES Pre-1978,,,,,
13840,13840.xml,1,Retail,4264,2004,CBES T24 2001,,,,,
13890,13890.xml,1,Office,8405,2004,CBES T24 2001,,,,,
13891,13891.xml,1,Retail,2900,1900,CBES Pre-1978,,,,,
13925,13925.xml,1,Retail,4270,1994,CBES T24 1992,,,,,
13946,13946.xml,1,Office,3082,1998,CBES T24 1992,,,,,
14012,14012.xml,1,Office,5124,1968,CBES Pre-1978,,,,,
14035,14035.xml,1,Retail,3496,1920,CBES Pre-1978,,,,,
14084,14084.xml,1,Retail,6070,1908,CBES Pre-1978,,,,,
14086,14086.xml,1,Retail,9250,2014,CBES T24 2008,,,,,
14103,14103.xml,1,Retail,2775,2011,CBES T24 2008,,,,,
14128,14128.xml,1,Retail,3490,2013,CBES T24 2008,,,,,
14165,14165.xml,1,Retail,3070,2010,CBES T24 2008,,,,,
14168,14168.xml,1,Office,3288,1910,CBES Pre-1978,,,,,
14193,14193.xml,1,Office,9993,2013,CBES T24 2008,,,,,
14205,14205.xml,1,Retail,5215,1999,CBES T24 1992,,,,,
14229,14229.xml,1,Retail,2783,1999,CBES T24 1992,,,,,
14234,14234.xml,1,Retail,3000,2001,CBES T24 2001,,,,,
14238,14238.xml,1,Retail,3525,1999,CBES T24 1992,,,,,
14271,14271.xml,1,Retail,2200,1997,CBES T24 1992,,,,,
14327,14327.xml,1,Retail,10755,2004,CBES T24 2001,,,,,
14348,14348.xml,1,Retail,4600,1923,CBES Pre-1978,,,,,
14362,14362.xml,1,Retail,1800,2007,CBES T24 2005,,,,,
14381,14381.xml,1,Retail,2080,1910,CBES Pre-1978,,,,,
14388,14388.xml,1,Retail,5387,1999,CBES T24 1992,,,,,
14404,14404.xml,1,Office,6600,1998,CBES T24 1992,,,,,
14427,14427.xml,1,Retail,2423,2011,CBES T24 2008,,,,,
14433,14433.xml,1,Retail,2875,1924,CBES Pre-1978,,,,,
14437,14437.xml,1,Retail,574,1928,CBES Pre-1978,,,,,
14444,14444.xml,1,Retail,6300,2012,CBES T24 2008,,,,,
14446,14446.xml,1,Retail,2970,2015,CBES T24 2008,,,,,
14449,14449.xml,1,Retail,4296,2011,CBES T24 2008,,,,,
14453,14453.xml,1,Office,3346,2000,CBES T24 1992,,,,,
14459,14459.xml,1,Office,2886,2009,CBES T24 2008,,,,,
14486,14486.xml,1,Retail,2900,2015,CBES T24 2008,,,,,
14506,14506.xml,1,Retail,4250,1996,CBES T24 1992,,,,,
14514,14514.xml,1,Office,3700,2000,CBES T24 1992,,,,,
14520,14520.xml,1,Office,8910,1998,CBES T24 1992,,,,,
14530,14530.xml,1,Office,9504,2003,CBES T24 2001,,,,,
14539,14539.xml,1,Retail,5910,2010,CBES T24 2008,,,,,
14564,14564.xml,1,Office,21420,2010,CBES T24 2008,55,95,17.82296651,37.17703349,2015
14597,14597.xml,1,Retail,3780,1994,CBES T24 1992,,,,,
14603,14603.xml,1,Retail,3000,2003,CBES T24 2001,,,,,
14654,14654.xml,1,Retail,4700,1989,CBES T24 1978,,,,,
14666,14666.xml,1,Retail,2575,2010,CBES T24 2008,,,,,
14726,14726.xml,1,Retail,3500,1926,CBES Pre-1978,,,,,
14736,14736.xml,1,Office,5760,2009,CBES T24 2008,,,,,
14758,14758.xml,1,Retail,2830,1936,CBES Pre-1978,,,,,
14761,14761.xml,1,Retail,3750,2005,CBES T24 2005,,,,,
14789,14789.xml,1,Retail,10755,2004,CBES T24 2001,,,,,
14814,14814.xml,1,Retail,2614,2012,CBES T24 2008,,,,,
14817,14817.xml,1,Retail,8014,2014,CBES T24 2008,,,,,
14848,14848.xml,1,Retail,3025,1998,CBES T24 1992,,,,,
14855,14855.xml,1,Retail,2940,2014,CBES T24 2008,,,,,
14868,14868.xml,1,Retail,6400,1995,CBES T24 1992,,,,,
14870,14870.xml,1,Office,6000,2010,CBES T24 2008,,,,,
14913,14913.xml,1,Retail,2812,1972,CBES Pre-1978,,,,,
14922,14922.xml,1,Office,2660,2006,CBES T24 2005,,,,,
14931,14931.xml,1,Office,5600,1924,CBES Pre-1978,,,,,
14935,14935.xml,1,Office,11455,2013,CBES T24 2008,19,62,20.11961722,-1.119617225,2015
14948,14948.xml,1,Retail,3420,2013,CBES T24 2008,,,,,
14977,14977.xml,1,Retail,14300,2003,CBES T24 2001,,,,,
15010,15010.xml,1,Retail,2214,2007,CBES T24 2005,,,,,
15071,15071.xml,1,Retail,5360,1927,CBES Pre-1978,,,,,
15078,15078.xml,1,Office,5448,2008,CBES T24 2008,,,,,
15112,15112.xml,1,Retail,2800,2016,CBES T24 2008,,,,,
15132,15132.xml,1,Office,9600,2012,CBES T24 2008,,,,,
15144,15144.xml,1,Retail,4890,2002,CBES T24 2001,,,,,
15152,15152.xml,1,Retail,1884,1999,CBES T24 1992,,,,,
15161,15161.xml,1,Office,3288,2007,CBES T24 2005,,,,,
15197,15197.xml,1,Retail,2550,2007,CBES T24 2005,,,,,
15250,15250.xml,1,Retail,2350,1998,CBES T24 1992,,,,,
15271,15271.xml,1,Office,5980,2013,CBES T24 2008,,,,,
15280,15280.xml,1,Retail,6240,1999,CBES T24 1992,,,,,
15296,15296.xml,1,Retail,5812,2003,CBES T24 2001,,,,,
15316,15316.xml,1,Office,6931,1999,CBES T24 1992,,,,,
15317,15317.xml,1,Office,9940,2012,CBES T24 2008,,,,,
15489,15489.xml,1,Office,18337,2011,CBES T24 2008,,,,,
15519,15519.xml,1,Retail,1250,2014,CBES T24 2008,,,,,
15521,15521.xml,1,Retail,8692,1907,CBES Pre-1978,,,,,
15559,15559.xml,1,Office,8424,2010,CBES T24 2008,,,,,
15569,15569.xml,1,Retail,2650,1970,CBES Pre-1978,,,,,
15571,15571.xml,1,Retail,950,2014,CBES T24 2008,,,,,
15576,15576.xml,1,Retail,2500,1940,CBES Pre-1978,,,,,
15607,15607.xml,1,Retail,2592,1931,CBES Pre-1978,,,,,
15613,15613.xml,1,Office,5630,2011,CBES T24 2008,,,,,
15622,15622.xml,1,Office,2729,1978,CBES T24 1978,,,,,
15647,15647.xml,1,Office,5390,2013,CBES T24 2008,,,,,
15671,15671.xml,1,Retail,4700,2010,CBES T24 2008,,,,,
15686,15686.xml,1,Retail,2900,1929,CBES Pre-1978,,,,,
15693,15693.xml,1,Office,6636,2008,CBES T24 2008,,,,,
15700,15700.xml,1,Retail,4150,1997,CBES T24 1992,,,,,
15715,15715.xml,1,Office,4253,2014,CBES T24 2008,,,,,
15730,15730.xml,1,Retail,4826,1996,CBES T24 1992,,,,,
15790,15790.xml,1,Retail,1110,2011,CBES T24 2008,,,,,
15801,15801.xml,1,Office,5936,2007,CBES T24 2005,,,,,
15805,15805.xml,1,Retail,7896,1910,CBES Pre-1978,,,,,
15832,15832.xml,1,Retail,4126,1906,CBES Pre-1978,,,,,
15839,15839.xml,1,Office,2240,2002,CBES T24 2001,,,,,
15861,15861.xml,1,Retail,2450,2016,CBES T24 2008,,,,,
15863,15863.xml,1,Office,5452,1911,CBES Pre-1978,,,,,
15869,15869.xml,1,Retail,2525,2010,CBES T24 2008,,,,,
15878,15878.xml,1,Retail,5157,1999,CBES T24 1992,,,,,
15914,15914.xml,1,Retail,2970,2003,CBES T24 2001,,,,,
15915,15915.xml,1,Retail,3640,1936,CBES Pre-1978,,,,,
15951,15951.xml,1,Office,3270,1969,CBES Pre-1978,,,,,
15965,15965.xml,1,Office,3000,2013,CBES T24 2008,,,,,
15988,15988.xml,1,Retail,2212,2015,CBES T24 2008,,,,,
15993,15993.xml,1,Retail,2800,1904,CBES Pre-1978,,,,,
16006,16006.xml,1,Retail,9282,2010,CBES T24 2008,,,,,
16017,16017.xml,1,Retail,2780,1907,CBES Pre-1978,,,,,
16077,16077.xml,1,Office,3512,2003,CBES T24 2001,,,,,
16121,16121.xml,1,Retail,2667,2015,CBES T24 2008,,,,,
16185,16185.xml,1,Retail,3220,2001,CBES T24 2001,,,,,
16186,16186.xml,1,Retail,3134,2002,CBES T24 2001,,,,,
16226,16226.xml,1,Retail,3272,1911,CBES Pre-1978,,,,,
16244,16244.xml,1,Retail,2250,1929,CBES Pre-1978,,,,,
16300,16300.xml,1,Retail,2500,2015,CBES T24 2008,,,,,
16352,16352.xml,1,Office,1689,1999,CBES T24 1992,,,,,
16409,16409.xml,1,Retail,8745,2014,CBES T24 2008,,,,,
16415,16415.xml,1,Retail,3411,2006,CBES T24 2005,,,,,
16418,16418.xml,1,Office,3930,1949,CBES Pre-1978,,,,,
16451,16451.xml,1,Retail,3075,1908,CBES Pre-1978,,,,,
16476,16476.xml,1,Retail,5250,1937,CBES Pre-1978,,,,,
16488,16488.xml,1,Office,3520,1977,CBES Pre-1978,,,,,
16499,16499.xml,1,Retail,2530,1999,CBES T24 1992,,,,,
16507,16507.xml,1,Retail,4968,2010,CBES T24 2008,,,,,
16529,16529.xml,1,Retail,2575,2010,CBES T24 2008,,,,,
16555,16555.xml,1,Retail,3546,2014,CBES T24 2008,,,,,
16571,16571.xml,1,Retail,5625,2009,CBES T24 2008,,,,,
16576,16576.xml,1,Retail,2400,2007,CBES T24 2005,,,,,
16588,16588.xml,1,Office,2880,1997,CBES T24 1992,,,,,
16644,16644.xml,1,Retail,11734,1907,CBES Pre-1978,31,89,27.00956938,3.990430622,2014
16681,16681.xml,1,Retail,5066,1911,CBES Pre-1978,,,,,
16709,16709.xml,1,Office,5270,2007,CBES T24 2005,,,,,
16725,16725.xml,1,Retail,3025,1900,CBES Pre-1978,,,,,
16736,16736.xml,1,Office,5436,2014,CBES T24 2008,,,,,
16781,16781.xml,1,Retail,4500,2013,CBES T24 2008,,,,,
16786,16786.xml,1,Retail,1296,1968,CBES Pre-1978,,,,,
16789,16789.xml,1,Office,4000,2008,CBES T24 2008,,,,,
16801,16801.xml,1,Retail,8913,1918,CBES Pre-1978,,,,,
16814,16814.xml,1,Retail,3675,1995,CBES T24 1992,,,,,
16897,16897.xml,1,Retail,2620,2009,CBES T24 2008,,,,,
16967,16967.xml,1,Office,3295,1984,CBES T24 1978,,,,,
16978,16978.xml,1,Retail,4255,2012,CBES T24 2008,,,,,
17001,17001.xml,1,Retail,2450,2002,CBES T24 2001,,,,,
17006,17006.xml,1,Office,1510,2009,CBES T24 2008,43,137,43.94736842,-0.947368421,2015
17011,17011.xml,1,Retail,1450,2010,CBES T24 2008,,,,,
17026,17026.xml,1,Office,5280,2016,CBES T24 2008,,,,,
17029,17029.xml,1,Office,24000,2004,CBES T24 2001,,,,,
17063,17063.xml,1,Retail,2976,2003,CBES T24 2001,,,,,
17076,17076.xml,1,Retail,1625,1900,CBES Pre-1978,,,,,
17094,17094.xml,1,Office,16200,2015,CBES T24 2008,27,86,27.58373206,-0.583732057,2015
17122,17122.xml,1,Retail,5068,1907,CBES Pre-1978,,,,,
17126,17126.xml,1,Retail,7065,1937,CBES Pre-1978,,,,,
17129,17129.xml,1,Retail,4718,2006,CBES T24 2005,,,,,
17159,17159.xml,1,Retail,2450,1938,CBES Pre-1978,,,,,
17203,17203.xml,1,Retail,2125,1999,CBES T24 1992,,,,,
17236,17236.xml,1,Retail,2863,1925,CBES Pre-1978,,,,,
17255,17255.xml,1,Retail,2375,2013,CBES T24 2008,,,,,
17269,17269.xml,1,Retail,3040,1907,CBES Pre-1978,,,,,
17272,17272.xml,1,Retail,5580,2014,CBES T24 2008,,,,,
17303,17303.xml,1,Retail,3262,2002,CBES T24 2001,,,,,
17313,17313.xml,1,Retail,4435,1900,CBES Pre-1978,,,,,
17322,17322.xml,1,Office,9000,1998,CBES T24 1992,,,,,
17391,17391.xml,1,Retail,5400,2000,CBES T24 1992,,,,,
17412,17412.xml,1,Retail,1825,1922,CBES Pre-1978,,,,,
17415,17415.xml,1,Retail,1650,1996,CBES T24 1992,,,,,
17420,17420.xml,1,Retail,2430,1924,CBES Pre-1978,,,,,
17426,17426.xml,1,Retail,5000,2000,CBES T24 1992,,,,,
17430,17430.xml,1,Retail,3230,2015,CBES T24 2008,,,,,
17435,17435.xml,1,Office,4783,1974,CBES Pre-1978,,,,,
17448,17448.xml,1,Retail,2238,1997,CBES T24 1992,,,,,
17453,17453.xml,1,Retail,3675,1925,CBES Pre-1978,,,,,
17465,17465.xml,1,Office,5980,1996,CBES T24 1992,,,,,
17485,17485.xml,1,Retail,3508,2011,CBES T24 2008,,,,,
17519,17519.xml,1,Retail,2324,2014,CBES T24 2008,,,,,
17555,17555.xml,1,Retail,3550,1902,CBES Pre-1978,,,,,
17565,17565.xml,1,Office,1235,2011,CBES T24 2008,,,,,
17599,17599.xml,1,Retail,2700,1920,CBES Pre-1978,,,,,
17600,17600.xml,1,Retail,2850,1929,CBES Pre-1978,,,,,
17615,17615.xml,1,Retail,2875,2012,CBES T24 2008,,,,,
17641,17641.xml,1,Retail,8420,2008,CBES T24 2008,,,,,
17651,17651.xml,1,Retail,1411,1908,CBES Pre-1978,,,,,
17669,17669.xml,1,Retail,5036,1996,CBES T24 1992,,,,,
17699,17699.xml,1,Retail,1690,1997,CBES T24 1992,,,,,
17704,17704.xml,1,Retail,2944,1997,CBES T24 1992,,,,,
17728,17728.xml,1,Retail,4565,1920,CBES Pre-1978,,,,,
17738,17738.xml,1,Retail,2250,1959,CBES Pre-1978,,,,,
17776,17776.xml,1,Retail,4800,2000,CBES T24 1992,,,,,
17785,17785.xml,1,Retail,1875,2016,CBES T24 2008,,,,,
17804,17804.xml,1,Retail,1500,1950,CBES Pre-1978,,,,,
17818,17818.xml,1,Retail,1650,1934,CBES Pre-1978,,,,,
17872,17872.xml,1,Retail,2106,1997,CBES T24 1992,,,,,
17886,17886.xml,1,Office,1500,2015,CBES T24 2008,,,,,
17887,17887.xml,1,Retail,2500,1948,CBES Pre-1978,,,,,
17902,17902.xml,1,Retail,2195,2010,CBES T24 2008,,,,,
17941,17941.xml,1,Retail,2100,2010,CBES T24 2008,,,,,
17973,17973.xml,1,Retail,4261,1982,CBES T24 1978,,,,,
17999,17999.xml,1,Retail,2981,2014,CBES T24 2008,,,,,
18015,18015.xml,1,Retail,2420,1997,CBES T24 1992,,,,,
18027,18027.xml,1,Retail,2024,1998,CBES T24 1992,,,,,
18034,18034.xml,1,Retail,2500,2014,CBES T24 2008,,,,,
18035,18035.xml,1,Retail,3565,2011,CBES T24 2008,,,,,
18039,18039.xml,1,Retail,4000,2014,CBES T24 2008,,,,,
18046,18046.xml,1,Office,2227,1996,CBES T24 1992,,,,,
18051,18051.xml,1,Retail,2534,1915,CBES Pre-1978,,,,,
18053,18053.xml,1,Retail,1602,2003,CBES T24 2001,,,,,
18103,18103.xml,1,Office,24000,2004,CBES T24 2001,74,175,46.55502392,27.44497608,2013
18118,18118.xml,1,Retail,6692,2014,CBES T24 2008,,,,,
18155,18155.xml,1,Retail,2574,1915,CBES Pre-1978,,,,,
18156,18156.xml,1,Retail,5195,2014,CBES T24 2008,,,,,
18164,18164.xml,1,Retail,3888,2005,CBES T24 2005,,,,,
18187,18187.xml,1,Office,4930,2011,CBES T24 2008,,,,,
18193,18193.xml,1,Retail,2312,1957,CBES Pre-1978,,,,,
18201,18201.xml,1,Retail,2437,1949,CBES Pre-1978,,,,,
18211,18211.xml,1,Retail,2500,1946,CBES Pre-1978,,,,,
18212,18212.xml,1,Retail,2500,1996,CBES T24 1992,,,,,
18222,18222.xml,1,Retail,2400,1909,CBES Pre-1978,,,,,
18248,18248.xml,1,Retail,1880,2004,CBES T24 2001,,,,,
18269,18269.xml,1,Retail,2620,1940,CBES Pre-1978,,,,,
18289,18289.xml,1,Retail,5250,2006,CBES T24 2005,,,,,
18304,18304.xml,1,Retail,1962,1999,CBES T24 1992,,,,,
18326,18326.xml,1,Retail,2500,2004,CBES T24 2001,,,,,
18355,18355.xml,1,Retail,2500,2000,CBES T24 1992,,,,,
18358,18358.xml,1,Retail,2366,2011,CBES T24 2008,,,,,
18374,18374.xml,1,Retail,2502,2008,CBES T24 2008,,,,,
18393,18393.xml,1,Retail,1915,2015,CBES T24 2008,,,,,
18401,18401.xml,1,Office,5220,1998,CBES T24 1992,,,,,
18413,18413.xml,1,Retail,2125,1996,CBES T24 1992,,,,,
18433,18433.xml,1,Office,3000,2015,CBES T24 2008,,,,,
18461,18461.xml,1,Retail,2600,2009,CBES T24 2008,,,,,
18473,18473.xml,1,Retail,4860,1999,CBES T24 1992,,,,,
18532,18532.xml,1,Office,2258,2014,CBES T24 2008,,,,,
18555,18555.xml,1,Retail,11025,2011,CBES T24 2008,75,235,74.76076555,0.23923445,2014
18574,18574.xml,1,Retail,1632,1923,CBES Pre-1978,,,,,
18576,18576.xml,1,Retail,1557,2014,CBES T24 2008,,,,,
18693,18693.xml,1,Office,5240,1920,CBES Pre-1978,,,,,
18722,18722.xml,1,Retail,4125,1998,CBES T24 1992,,,,,
18749,18749.xml,1,Retail,2450,2014,CBES T24 2008,,,,,
18753,18753.xml,1,Retail,2500,1986,CBES T24 1978,,,,,
18779,18779.xml,1,Retail,16120,1928,CBES Pre-1978,,,,,
18805,18805.xml,1,Retail,1760,1995,CBES T24 1992,,,,,
18852,18852.xml,1,Retail,900,1948,CBES Pre-1978,,,,,
18876,18876.xml,1,Retail,4125,2004,CBES T24 2001,,,,,
18926,18926.xml,1,Office,4650,2015,CBES T24 2008,,,,,
18951,18951.xml,1,Retail,7880,2003,CBES T24 2001,,,,,
18982,18982.xml,1,Retail,5089,2010,CBES T24 2008,,,,,
18985,18985.xml,1,Retail,2500,2007,CBES T24 2005,,,,,
19015,19015.xml,1,Retail,1772,2008,CBES T24 2008,,,,,
19016,19016.xml,1,Retail,2500,2015,CBES T24 2008,,,,,
19029,19029.xml,1,Retail,2470,1924,CBES Pre-1978,,,,,
19077,19077.xml,1,Retail,2375,1999,CBES T24 1992,,,,,
19139,19139.xml,1,Retail,2430,1995,CBES T24 1992,,,,,
19166,19166.xml,1,Retail,3032,2014,CBES T24 2008,,,,,
19206,19206.xml,1,Office,6010,2011,CBES T24 2008,,,,,
19220,19220.xml,1,Retail,5785,2001,CBES T24 2001,,,,,
19244,19244.xml,1,Office,4750,2000,CBES T24 1992,,,,,
19255,19255.xml,1,Office,2357,2013,CBES T24 2008,,,,,
19259,19259.xml,1,Retail,7090,1998,CBES T24 1992,,,,,
19280,19280.xml,1,Office,13589,2000,CBES T24 1992,27,78,23.75598086,3.244019139,2015
19293,19293.xml,1,Retail,990,2013,CBES T24 2008,,,,,
19301,19301.xml,1,Retail,2988,1924,CBES Pre-1978,,,,,
19319,19319.xml,1,Office,10275,2004,CBES T24 2001,43,133,42.03349282,0.966507177,2015
19377,19377.xml,1,Office,5358,2014,CBES T24 2008,,,,,
19439,19439.xml,1,Retail,2814,2006,CBES T24 2005,,,,,
19528,19528.xml,1,Retail,1150,2010,CBES T24 2008,,,,,
19566,19566.xml,1,Retail,1260,2016,CBES T24 2008,,,,,
19586,19586.xml,1,Retail,4375,1998,CBES T24 1992,,,,,
19601,19601.xml,1,Retail,5322,2014,CBES T24 2008,,,,,
19717,19717.xml,1,Retail,2375,2007,CBES T24 2005,,,,,
19844,19844.xml,1,Retail,2325,1925,CBES Pre-1978,,,,,
19907,19907.xml,1,Retail,2400,2014,CBES T24 2008,,,,,
19963,19963.xml,1,Retail,12086,1906,CBES Pre-1978,,,,,
19987,19987.xml,1,Retail,18160,2009,CBES T24 2008,,,,,
20042,20042.xml,1,Office,6900,2014,CBES T24 2008,,,,,
20045,20045.xml,1,Retail,5075,2010,CBES T24 2008,,,,,
20060,20060.xml,1,Retail,3685,1995,CBES T24 1992,,,,,
20099,20099.xml,1,Retail,4245,2000,CBES T24 1992,,,,,
20142,20142.xml,1,Retail,4516,1998,CBES T24 1992,,,,,
20192,20192.xml,1,Office,4500,2001,CBES T24 2001,,,,,
20197,20197.xml,1,Retail,5148,2011,CBES T24 2008,,,,,
20210,20210.xml,1,Retail,7285,1994,CBES T24 1992,,,,,
20226,20226.xml,1,Retail,1815,2015,CBES T24 2008,,,,,
20269,20269.xml,1,Retail,2880,1937,CBES Pre-1978,,,,,
20305,20305.xml,1,Retail,2276,1998,CBES T24 1992,,,,,
20344,20344.xml,1,Office,4100,2015,CBES T24 2008,,,,,
20382,20382.xml,1,Retail,2336,2016,CBES T24 2008,,,,,
20392,20392.xml,1,Retail,1890,2014,CBES T24 2008,,,,,
20413,20413.xml,1,Retail,709,1941,CBES Pre-1978,,,,,
20464,20464.xml,1,Retail,9120,2015,CBES T24 2008,,,,,
20471,20471.xml,1,Retail,2500,2001,CBES T24 2001,,,,,
20483,20483.xml,1,Retail,2175,1999,CBES T24 1992,,,,,
20495,20495.xml,1,Retail,2800,1997,CBES T24 1992,,,,,
20498,20498.xml,1,Retail,2490,2004,CBES T24 2001,,,,,
20574,20574.xml,1,Office,3958,1998,CBES T24 1992,,,,,
20586,20586.xml,1,Retail,2315,2000,CBES T24 1992,,,,,
20608,20608.xml,1,Office,3392,2003,CBES T24 2001,,,,,
20617,20617.xml,1,Retail,990,1921,CBES Pre-1978,,,,,
20622,20622.xml,1,Retail,2340,1995,CBES T24 1992,,,,,
20676,20676.xml,1,Retail,2375,2001,CBES T24 2001,,,,,
20728,20728.xml,1,Office,5610,1909,CBES Pre-1978,,,,,
20768,20768.xml,1,Retail,6600,2003,CBES T24 2001,,,,,
20777,20777.xml,1,Retail,2400,1950,CBES Pre-1978,,,,,
20809,20809.xml,1,Retail,2550,2001,CBES T24 2001,,,,,
20814,20814.xml,1,Retail,2821,1890,CBES Pre-1978,,,,,
20828,20828.xml,1,Retail,1350,2004,CBES T24 2001,,,,,
20975,20975.xml,1,Retail,6120,1914,CBES Pre-1978,,,,,
21037,21037.xml,1,Office,5096,2011,CBES T24 2008,,,,,
21044,21044.xml,1,Retail,1911,1996,CBES T24 1992,,,,,
21076,21076.xml,1,Office,2287,2014,CBES T24 2008,,,,,
